txn_id,user_id,txn_date,amount,txn_type,status
570,1908,2024-12-22,416.49,send,Pending
571,3008,2024-11-14,2562.78,bill_pay,Pending
572,2294,2025-02-03,533.66,receive,Failed
573,5515,2024-11-25,1248.4,bill_pay,Success
574,8732,2025-06-05,3123.88,send,Success
575,7011,2025-04-09,178.89,recharge,Pending
576,731,2024-07-13,805.67,send,Success
577,6709,2025-06-07,2198.3,send,Failed
578,4690,2024-10-24,3397.19,receive,Pending
579,2560,2024-07-25,1306.09,upi_qr,Success
580,7112,2025-02-16,1482.82,receive,Failed
581,2790,2025-02-27,4922.58,upi_qr,Failed
582,8021,2024-08-14,373.35,receive,Pending
583,9178,2024-10-29,3045.67,recharge,Pending
584,2041,2024-06-25,2092.4,receive,Pending
585,4081,2024-08-29,3518.72,send,Failed
586,3240,2025-02-06,4328.13,recharge,Success
587,9041,2024-08-30,948.4,receive,Failed
588,6817,2025-03-09,3551.3,bill_pay,Pending
589,2772,2025-01-14,3986.78,bill_pay,Failed
590,6184,2024-07-16,4675.48,upi_qr,Failed
591,509,2025-05-19,160.65,receive,Failed
592,1278,2025-01-17,1768.17,bill_pay,Failed
593,2216,2025-04-12,1804.35,upi_qr,Success
594,6924,2024-06-09,1135.21,receive,Pending
595,6428,2024-08-05,2402.33,send,Success
596,2778,2024-07-15,1120.63,send,Pending
597,1144,2025-02-13,1349.08,upi_qr,Failed
598,4935,2024-08-02,619.94,recharge,Failed
599,9042,2025-01-11,727.65,bill_pay,Success
600,8001,2025-02-11,1603.35,send,Failed
601,4976,2025-02-12,3966.92,bill_pay,Success
602,3862,2024-12-08,4547.49,bill_pay,Failed
603,9327,2025-06-07,940.67,upi_qr,Success
604,3526,2024-12-30,112.89,recharge,Pending
605,9483,2024-07-01,458.92,send,Success
606,5670,2025-01-15,3059.71,bill_pay,Pending
607,9876,2024-08-19,3163.39,bill_pay,Failed
608,4503,2025-01-05,1287.4,upi_qr,Pending
609,626,2024-06-26,4452.45,upi_qr,Success
610,4106,2024-09-14,64.1,recharge,Pending
611,189,2024-07-05,3410.74,recharge,Success
612,7277,2025-03-23,1421.14,upi_qr,Failed
613,4206,2025-05-08,3629.18,receive,Failed
614,7122,2025-05-25,4789.04,recharge,Failed
615,3676,2025-04-29,977.64,bill_pay,Failed
616,3794,2025-05-01,3378.95,send,Failed
617,7102,2024-09-13,4682.96,recharge,Success
618,1179,2024-09-23,4823.47,upi_qr,Failed
619,9845,2025-04-17,74.39,receive,Success
620,9329,2025-04-19,2610.38,upi_qr,Pending
621,6719,2024-08-09,3496.28,recharge,Pending
622,1883,2025-04-30,1511.83,upi_qr,Success
623,2926,2024-12-24,4193.69,upi_qr,Failed
624,4175,2024-12-16,4709.89,send,Pending
625,2907,2025-04-18,2995.89,receive,Success
626,8047,2024-12-30,4306.46,recharge,Failed
627,7313,2024-09-17,3309.08,recharge,Pending
628,1665,2025-01-13,2718.69,bill_pay,Pending
629,2333,2025-05-12,2273.82,upi_qr,Failed
630,1326,2024-06-13,1713.06,send,Failed
631,3771,2025-02-11,3667.5,recharge,Pending
632,2183,2024-09-18,3605.33,receive,Pending
633,2576,2024-10-05,1042.77,send,Pending
634,1707,2024-06-23,4420.96,send,Failed
635,1686,2025-02-07,46.58,bill_pay,Success
636,2614,2024-12-03,1180.48,upi_qr,Success
637,3681,2024-11-27,3974.53,receive,Pending
638,5962,2024-09-24,793.37,recharge,Success
639,4399,2025-02-16,3793.04,send,Success
640,3175,2024-09-11,3362.92,bill_pay,Success
641,4078,2025-05-12,1109.42,upi_qr,Success
642,3165,2025-04-20,4265.28,send,Failed
643,951,2025-03-26,4394.87,recharge,Success
644,6873,2025-05-19,4968.01,receive,Failed
645,2365,2025-01-31,194.77,send,Success
646,7723,2024-08-31,885.76,bill_pay,Pending
647,3248,2024-09-15,2410.21,recharge,Failed
648,997,2025-05-24,610.4,receive,Success
649,4525,2024-08-24,2029.52,upi_qr,Failed
650,2688,2024-11-07,1912.53,upi_qr,Failed
651,7695,2025-02-24,678.51,upi_qr,Success
652,4531,2025-01-20,3892.82,bill_pay,Success
653,2983,2025-02-22,3704.93,receive,Pending
654,7125,2024-08-03,4147.8,receive,Success
655,6928,2024-09-16,2837.18,upi_qr,Success
656,5337,2024-07-28,1211.67,bill_pay,Failed
657,4164,2025-02-11,921.11,upi_qr,Failed
658,6689,2025-01-09,1309.46,recharge,Pending
659,5145,2024-06-10,1687.98,upi_qr,Pending
660,7042,2024-11-02,309.2,send,Failed
661,1414,2025-05-04,4376.52,bill_pay,Pending
662,6894,2025-06-07,3503.68,recharge,Failed
663,2418,2025-06-05,4502.15,receive,Pending
664,6538,2024-10-10,4698.88,recharge,Pending
665,5323,2024-12-22,1270.29,bill_pay,Failed
666,8064,2025-02-03,830.48,bill_pay,Pending
667,7846,2025-03-15,4882.12,upi_qr,Success
668,6911,2024-07-19,2342.84,bill_pay,Pending
669,872,2024-12-04,1313.38,bill_pay,Success
670,1656,2024-10-31,455.68,bill_pay,Pending
671,8428,2024-08-18,2390.55,receive,Success
672,4131,2024-11-11,3697.98,bill_pay,Failed
673,1837,2024-06-29,2981.92,upi_qr,Pending
674,6598,2024-07-08,2693.37,recharge,Failed
675,7729,2024-08-20,4900.28,recharge,Failed
676,9648,2024-12-01,3756.76,receive,Pending
677,2262,2024-08-04,458.57,recharge,Pending
678,5608,2025-01-29,2751.38,recharge,Success
679,8428,2025-02-20,939.86,upi_qr,Failed
680,3725,2025-03-13,2128.64,bill_pay,Failed
681,6216,2024-09-16,218.2,upi_qr,Success
682,9770,2024-11-25,1865.37,recharge,Pending
683,4577,2025-02-07,441.74,upi_qr,Pending
684,1400,2024-09-28,4508.34,receive,Pending
685,385,2024-11-22,1032.54,upi_qr,Pending
686,4738,2025-04-17,1588.24,send,Pending
687,6027,2024-06-17,1013.86,send,Pending
688,2725,2025-01-17,2771.26,recharge,Failed
689,6681,2025-05-25,610.06,bill_pay,Pending
690,1395,2024-12-26,1512.05,upi_qr,Pending
691,8582,2024-06-18,416.85,receive,Failed
692,9412,2024-12-11,2992.77,bill_pay,Success
693,1489,2025-01-28,3155.91,bill_pay,Failed
694,1,2024-12-16,1328.88,receive,Pending
695,4016,2024-10-19,2553.62,bill_pay,Failed
696,8872,2025-04-08,1323.99,bill_pay,Success
697,8218,2025-02-14,4493.98,bill_pay,Success
698,8900,2025-02-20,2353.98,send,Success
699,9931,2024-10-27,4412.45,upi_qr,Success
700,8787,2025-02-13,59.4,send,Success
701,3946,2024-06-24,4704.53,bill_pay,Failed
702,5862,2024-07-16,3879.96,upi_qr,Failed
703,8734,2024-07-09,3506.71,upi_qr,Failed
704,6264,2024-07-11,122.76,recharge,Failed
705,298,2025-05-31,543.27,receive,Pending
706,8229,2025-03-30,2774.42,recharge,Success
707,9808,2024-10-23,2045.95,send,Failed
708,1995,2024-10-18,4912.68,receive,Pending
709,592,2025-02-08,3051.84,receive,Pending
710,7315,2024-11-13,1399.58,bill_pay,Success
711,3691,2024-06-12,3475.76,send,Pending
712,4818,2024-09-08,2628.32,send,Failed
713,3154,2024-09-26,1779.66,upi_qr,Pending
714,6855,2024-11-06,2466.78,send,Failed
715,3082,2025-04-15,1813.98,upi_qr,Failed
716,2445,2024-06-19,496.5,receive,Pending
717,2585,2024-11-24,1285.92,recharge,Success
718,6378,2024-11-27,3680.33,recharge,Pending
719,2252,2025-01-20,3254.6,bill_pay,Failed
720,4021,2025-04-05,3213.13,bill_pay,Success
721,836,2024-07-05,368.94,receive,Success
722,1127,2025-03-06,4384.63,recharge,Success
723,4489,2024-10-31,1950.44,bill_pay,Failed
724,1378,2024-12-03,4708.39,bill_pay,Success
725,8458,2025-05-24,1940.67,send,Failed
726,1835,2024-06-09,2482.34,receive,Pending
727,6677,2025-01-10,2960.8,receive,Pending
728,2959,2024-07-17,942.37,recharge,Failed
729,2428,2024-09-13,4987.19,bill_pay,Success
730,8428,2025-01-06,1118.02,receive,Success
731,2554,2024-09-17,1138.51,upi_qr,Pending
732,8603,2024-09-12,2378.38,recharge,Pending
733,4543,2025-04-26,796.65,upi_qr,Pending
734,141,2024-12-07,4123.39,receive,Pending
735,2658,2024-08-11,3806.93,upi_qr,Failed
736,3055,2024-09-09,3265.51,receive,Failed
737,5394,2024-08-11,4668.64,recharge,Pending
738,1884,2025-02-11,2652.09,receive,Failed
739,8632,2024-12-23,2121.4,receive,Pending
740,3539,2024-11-30,4326.16,receive,Failed
741,4986,2024-10-03,3383.19,recharge,Pending
742,238,2025-01-18,2525.61,upi_qr,Failed
743,8761,2024-10-13,1439.19,recharge,Success
744,8412,2025-04-15,4397.84,receive,Success
745,5276,2024-09-28,1826.13,send,Failed
746,5754,2024-09-10,4405.24,recharge,Pending
747,2599,2025-02-04,3300.96,recharge,Success
748,8185,2024-06-23,912.37,receive,Success
749,8061,2024-09-02,2423.94,recharge,Success
750,4744,2024-06-24,2430.21,recharge,Pending
751,2405,2024-10-02,1813.63,receive,Success
752,3004,2025-03-31,3368.13,bill_pay,Failed
753,7541,2024-11-21,642.78,upi_qr,Failed
754,2404,2025-02-16,487.9,upi_qr,Failed
755,5874,2024-09-23,3392.17,bill_pay,Success
756,1387,2025-05-02,1097.84,send,Failed
757,2293,2025-05-09,1194.88,send,Pending
758,8523,2025-03-27,2983,receive,Failed
759,3502,2025-04-27,2744.85,bill_pay,Failed
760,143,2024-10-09,2745.44,bill_pay,Success
761,9740,2024-11-26,1124.15,send,Pending
762,9619,2024-09-13,71.89,upi_qr,Success
763,8021,2024-11-27,4107.37,upi_qr,Pending
764,3149,2024-06-19,359.83,bill_pay,Failed
765,6144,2024-10-26,1281.9,receive,Success
766,2690,2024-09-22,2538.9,recharge,Failed
767,9011,2025-01-30,916.66,bill_pay,Failed
768,5362,2024-10-13,2295.98,bill_pay,Success
769,8179,2024-07-03,3831.97,receive,Failed
770,1987,2025-01-27,63.47,recharge,Success
771,4317,2024-08-06,1776.7,upi_qr,Failed
772,5959,2024-12-07,1791.12,receive,Pending
773,8833,2025-04-09,1485.17,recharge,Failed
774,2504,2025-01-18,4768.24,bill_pay,Failed
775,6977,2025-02-25,3687.58,bill_pay,Failed
776,1548,2025-05-05,4501.6,receive,Success
777,4706,2025-03-22,4463.57,upi_qr,Pending
778,5793,2024-12-20,4958.08,send,Failed
779,5389,2025-02-03,556.39,receive,Failed
780,3608,2025-04-13,3253.64,send,Pending
781,7956,2025-03-05,1213.99,send,Failed
782,4810,2025-02-03,4814.12,receive,Success
783,2435,2024-06-27,2398.94,bill_pay,Success
784,429,2025-02-17,2260.89,bill_pay,Pending
785,9592,2025-03-19,4223.62,recharge,Pending
786,2893,2025-02-22,4367.42,receive,Pending
787,7419,2025-03-09,1081.6,bill_pay,Failed
788,1412,2025-04-19,3277.97,receive,Success
789,2140,2024-12-24,455.8,bill_pay,Pending
790,2065,2025-03-24,3994.61,upi_qr,Success
791,1850,2024-07-05,62.88,send,Success
792,2797,2024-11-20,329.84,receive,Pending
793,5893,2024-11-23,3988.53,upi_qr,Pending
794,1678,2024-12-29,711.85,upi_qr,Failed
795,1714,2024-11-03,2645.45,recharge,Failed
796,8612,2025-04-02,2465.07,bill_pay,Pending
797,77,2025-03-11,4013.61,recharge,Failed
798,5754,2025-03-12,2378.87,upi_qr,Failed
799,7055,2024-11-10,4447.98,receive,Pending
800,7584,2025-03-21,606.57,send,Pending
801,3253,2024-11-05,1549.33,send,Success
802,4400,2024-09-13,559.32,send,Pending
803,5581,2025-05-01,42.27,upi_qr,Failed
804,649,2024-09-24,4060.2,upi_qr,Failed
805,3427,2025-03-27,1431.37,receive,Failed
806,5768,2025-01-04,1537.65,send,Success
807,72,2025-02-14,676.38,send,Pending
808,9189,2024-09-20,1390.14,upi_qr,Success
809,128,2024-09-08,2742.45,recharge,Success
810,5586,2024-12-24,3721.54,receive,Failed
811,7954,2024-10-17,2807.54,bill_pay,Success
812,8999,2025-02-02,3253.41,recharge,Pending
813,8230,2024-07-23,2965.84,receive,Failed
814,8586,2024-10-23,948.33,recharge,Failed
815,5938,2025-05-22,2498.45,receive,Pending
816,6374,2025-02-18,3009.05,upi_qr,Pending
817,6344,2024-06-10,1890.4,bill_pay,Failed
818,166,2024-12-16,1012.61,bill_pay,Success
819,9945,2024-07-04,4588.99,send,Failed
820,9815,2024-12-31,1195.19,upi_qr,Success
821,9357,2025-01-27,2701.6,send,Pending
822,5907,2024-08-28,1870.74,bill_pay,Pending
823,8449,2025-02-02,359.39,upi_qr,Pending
824,1094,2025-02-19,3168.27,upi_qr,Failed
825,218,2025-04-13,4620.48,bill_pay,Failed
826,7738,2024-09-16,1432.5,receive,Failed
827,9461,2025-02-07,2471.29,send,Pending
828,7843,2025-01-08,546.61,bill_pay,Failed
829,8718,2025-04-19,3938.53,bill_pay,Failed
830,6790,2024-09-22,117.78,receive,Success
831,3073,2025-03-22,3463.09,bill_pay,Pending
832,8479,2024-08-25,1596.1,upi_qr,Success
833,3059,2024-07-11,3829.3,recharge,Success
834,6795,2024-12-24,3271.32,receive,Pending
835,1253,2024-07-17,2435.89,upi_qr,Success
836,7329,2024-11-28,1493.02,upi_qr,Pending
837,3742,2024-12-12,4200.28,recharge,Pending
838,8967,2025-05-24,4520.46,send,Pending
839,2803,2025-01-14,218.38,send,Pending
840,8357,2025-02-17,3908.65,bill_pay,Pending
841,7404,2024-08-06,2707.65,recharge,Success
842,3765,2024-10-22,4429,upi_qr,Failed
843,794,2024-09-02,2204.33,receive,Success
844,1026,2025-02-25,2193.62,receive,Success
845,5848,2024-12-12,79.24,bill_pay,Failed
846,6862,2024-10-31,4770.38,receive,Success
847,6395,2025-04-29,1069.21,bill_pay,Success
848,9798,2024-11-18,2885.59,receive,Failed
849,4082,2024-07-10,2414.85,send,Failed
850,5535,2024-09-04,680.79,bill_pay,Pending
851,269,2025-04-09,283.5,send,Pending
852,9910,2025-06-05,3953.64,recharge,Success
853,7358,2025-05-19,4959.41,bill_pay,Pending
854,8491,2024-06-21,1306.45,upi_qr,Pending
855,6162,2024-06-14,1779,send,Failed
856,4713,2024-07-14,2594.99,upi_qr,Pending
857,4541,2024-10-13,2461.96,recharge,Failed
858,1574,2025-02-21,979.38,upi_qr,Pending
859,1843,2025-01-27,2053.65,upi_qr,Failed
860,4578,2024-12-04,3989.57,recharge,Pending
861,6952,2025-04-14,1224.7,send,Pending
862,436,2024-10-17,1193.46,receive,Failed
863,8511,2024-11-13,2479.34,upi_qr,Failed
864,8311,2025-05-10,4136.18,upi_qr,Failed
865,4497,2024-10-01,672.88,send,Success
866,8831,2024-11-08,3118.47,receive,Failed
867,1886,2025-03-16,946.47,bill_pay,Pending
868,5506,2025-05-05,1172.18,recharge,Failed
869,2621,2025-04-06,676.95,bill_pay,Pending
870,732,2024-06-23,4074.64,upi_qr,Success
871,5336,2024-06-23,1296.67,receive,Failed
872,9206,2024-12-19,1720.74,send,Failed
873,9914,2024-07-19,3103.69,send,Pending
874,2457,2024-11-24,1104.22,upi_qr,Success
875,3296,2025-03-24,3981.51,upi_qr,Pending
876,3773,2024-11-12,2077.96,recharge,Pending
877,5451,2025-04-07,462.58,bill_pay,Success
878,8853,2024-11-10,3381.88,upi_qr,Pending
879,5855,2024-12-22,4075.68,receive,Pending
880,9772,2024-10-30,4517.04,receive,Failed
881,7582,2024-10-25,4063.78,send,Pending
882,9016,2024-10-18,2711.07,send,Success
883,6926,2024-10-04,1142.37,upi_qr,Failed
884,1259,2025-01-14,3849.21,bill_pay,Pending
885,1344,2024-07-19,1643.62,recharge,Failed
886,2043,2024-10-29,1989.52,receive,Failed
887,1083,2024-12-25,1612.96,bill_pay,Failed
888,7215,2024-09-07,474.97,recharge,Failed
889,591,2024-10-29,4308.42,upi_qr,Failed
890,7962,2025-03-25,403.7,upi_qr,Failed
891,3751,2025-04-23,1230.77,send,Failed
892,1104,2024-09-30,982.41,upi_qr,Failed
893,9393,2025-03-21,2410.49,upi_qr,Success
894,5711,2025-01-25,1905.71,upi_qr,Pending
895,9976,2024-12-06,3566.79,send,Pending
896,4265,2024-06-21,3232.06,bill_pay,Failed
897,6973,2024-11-11,4759.89,send,Failed
898,7535,2025-03-26,3845.28,receive,Pending
899,4902,2024-09-22,1368.43,bill_pay,Failed
900,6878,2024-07-31,3806.73,send,Pending
901,6113,2024-12-26,4595.77,send,Pending
902,170,2024-11-05,1586.09,receive,Success
903,5018,2025-05-17,1916.46,send,Pending
904,8669,2024-10-29,4719.75,receive,Pending
905,6118,2025-02-21,2070.57,receive,Success
906,750,2025-03-22,2893.76,upi_qr,Failed
907,6660,2025-05-21,3093.3,recharge,Failed
908,8333,2025-04-21,4914.82,send,Failed
909,3504,2024-08-07,1202.97,receive,Success
910,2770,2025-02-27,1798.11,send,Failed
911,4110,2024-08-27,3286.55,upi_qr,Failed
912,5028,2025-02-09,3075.04,recharge,Failed
913,3280,2024-11-25,455.14,send,Pending
914,4784,2024-10-03,3452.9,recharge,Failed
915,333,2024-11-16,3929.34,send,Success
916,6246,2025-04-06,329.84,recharge,Success
917,3603,2024-10-10,3716.77,recharge,Success
918,5759,2024-10-08,4710.39,receive,Success
919,6936,2025-03-21,2131.24,upi_qr,Success
920,6947,2025-05-17,2538.08,send,Success
921,5606,2024-12-26,2584.46,send,Pending
922,9500,2024-07-30,966.6,upi_qr,Failed
923,1086,2025-04-20,1926.62,upi_qr,Success
924,4664,2024-11-02,1427.11,bill_pay,Success
925,6990,2025-04-12,2947.61,upi_qr,Success
926,3043,2025-02-04,1987.32,recharge,Pending
927,5269,2024-07-21,2032,bill_pay,Success
928,1543,2024-12-18,4461.97,upi_qr,Failed
929,4469,2024-11-12,72.62,bill_pay,Pending
930,9025,2024-08-20,2066.46,upi_qr,Failed
931,7888,2025-01-01,3289.26,upi_qr,Success
932,807,2025-03-26,218.28,receive,Pending
933,1770,2025-03-04,4544.1,send,Failed
934,8821,2024-09-04,2131.53,bill_pay,Failed
935,9789,2024-12-01,2954.58,recharge,Failed
936,8583,2024-08-04,3886.32,bill_pay,Pending
937,8483,2024-12-06,1504.91,recharge,Success
938,2526,2025-05-16,1509.48,upi_qr,Failed
939,2012,2024-09-06,687.87,send,Failed
940,1901,2024-08-03,483.15,send,Success
941,4018,2024-12-02,3679.75,send,Pending
942,7833,2024-07-13,102.51,send,Pending
943,1418,2024-11-15,4817.32,bill_pay,Success
944,7188,2024-09-21,2061.3,recharge,Failed
945,7996,2025-02-17,1513.31,send,Failed
946,7174,2024-07-27,170.55,receive,Success
947,5502,2024-09-11,1971.43,bill_pay,Failed
948,1451,2024-12-12,2108.74,upi_qr,Pending
949,1937,2024-06-14,2738.12,recharge,Success
950,5065,2025-05-12,3540.86,send,Failed
951,7464,2025-05-20,560.63,recharge,Pending
952,647,2024-06-12,3222.23,receive,Pending
953,9851,2024-08-14,2552.07,send,Failed
954,439,2024-08-10,1126.09,bill_pay,Success
955,4336,2025-02-13,2787.04,bill_pay,Pending
956,8914,2024-12-26,2519.39,bill_pay,Pending
957,4146,2024-10-28,3900.12,send,Success
958,6898,2024-07-07,2821.76,bill_pay,Success
959,5383,2024-08-30,34.19,send,Success
960,8506,2024-12-28,3375.31,upi_qr,Pending
961,6061,2024-11-16,4288.61,recharge,Pending
962,4586,2025-01-28,1887.49,receive,Failed
963,1501,2024-07-05,3325.03,recharge,Success
964,3400,2025-05-14,4881.8,bill_pay,Failed
965,8608,2025-01-13,2784.4,receive,Failed
966,6599,2025-03-09,3728.44,send,Failed
967,5640,2025-04-27,1434.06,send,Success
968,4271,2024-12-29,317.53,recharge,Success
969,1909,2024-09-16,4213.32,receive,Success
970,661,2024-12-11,1887.58,upi_qr,Pending
971,7478,2024-12-06,1389.62,recharge,Success
972,7202,2024-08-04,143.01,recharge,Pending
973,4789,2024-11-09,1412.51,recharge,Failed
974,4222,2025-02-05,3036.67,send,Pending
975,4053,2024-11-28,3722.43,send,Failed
976,2905,2024-06-17,3826.42,upi_qr,Success
977,6538,2025-04-30,1622.37,receive,Success
978,3651,2025-03-07,768.87,recharge,Success
979,8836,2024-12-03,3250,send,Failed
980,872,2024-07-17,2500.75,bill_pay,Pending
981,5271,2024-06-14,1633.52,send,Failed
982,5941,2025-01-06,3050.37,send,Success
983,4238,2024-06-08,297.49,upi_qr,Success
984,1749,2024-10-18,3959.21,recharge,Failed
985,8742,2024-10-28,3140.69,receive,Pending
986,9904,2024-08-22,2063.02,upi_qr,Success
987,3780,2025-02-22,1406.29,upi_qr,Success
988,6754,2025-02-13,2611.95,receive,Pending
989,8217,2025-01-25,3517.74,bill_pay,Success
990,6196,2025-03-09,1771.29,bill_pay,Success
991,2270,2024-10-20,4896.19,recharge,Failed
992,9552,2024-11-18,2592.08,receive,Success
993,1969,2024-11-21,1753.09,upi_qr,Pending
994,4685,2024-12-18,2981.86,send,Failed
995,8849,2025-04-14,2839.1,upi_qr,Success
996,4128,2025-05-01,801.6,send,Success
997,9147,2024-10-02,3760.5,upi_qr,Success
998,7499,2025-05-26,3585.66,recharge,Success
999,5663,2024-09-24,1370.53,bill_pay,Failed
1000,8045,2025-03-19,4438.04,receive,Success
1001,5060,2025-03-15,3693.23,upi_qr,Pending
1002,9146,2025-03-17,2734.29,bill_pay,Failed
1003,1616,2025-05-31,2567.75,upi_qr,Failed
1004,2581,2024-08-05,494.66,upi_qr,Failed
1005,828,2024-12-24,2535.5,send,Success
1006,1024,2024-07-15,3220.08,recharge,Pending
1007,9950,2025-05-22,1653.26,bill_pay,Success
1008,8620,2024-09-02,1274.03,bill_pay,Failed
1009,7146,2025-01-01,4041.97,send,Failed
1010,9889,2025-06-05,1322.22,recharge,Pending
1011,3633,2024-06-23,1689.5,receive,Failed
1012,6578,2025-04-18,329.27,recharge,Failed
1013,7176,2025-02-18,3052,upi_qr,Pending
1014,7800,2025-05-02,481.77,send,Failed
1015,2779,2024-10-01,3090.2,upi_qr,Success
1016,8525,2024-06-09,3306.55,recharge,Success
1017,6500,2025-05-25,3500.57,bill_pay,Failed
1018,2754,2024-07-15,2151.98,upi_qr,Pending
1019,8063,2025-02-04,2508.14,send,Failed
1020,9263,2025-03-10,4493.41,receive,Pending
1021,1922,2025-05-21,10.36,recharge,Pending
1022,2913,2024-11-27,4717.39,send,Failed
1023,1611,2025-04-03,2873.21,recharge,Failed
1024,6000,2024-10-22,3538.82,recharge,Success
1025,7550,2025-03-10,4553.26,upi_qr,Success
1026,9570,2024-07-26,2533.01,recharge,Success
1027,6722,2024-12-22,3677.67,bill_pay,Success
1028,9733,2024-07-16,3297.74,upi_qr,Failed
